Execution started at: 2025-04-28 23:22:48.555209

Username                 RID
CHASITY_SEARS            2043
NANETTE_RIVERS           2044
EARL_OSBORNE             2045
TASHA_HUFFMAN            2046
KATHRINE_PUCKETT         2047
EARLENE_HATFIELD         2048
LEONOR_SIMMONS           2049
GENE_ROBERSON            2050
EMMETT_WITT              2051
JOYCE_WILLIAMSON         2052
CHRISTOPHER_SUMMERS      2053
MARGRET_HANCOCK          2054
JULIANNE_BANKS           2055
SAUL_POWELL              2056
GERRY_BARTON             2057
BRENTON_ODONNELL         2058
ALBA_HOWELL              2059
HERMINIA_RAY             2060
QUEEN_BENSON             2061
DEBBIE_FLYNN             2062
FELIX_HOOVER             2063
KATY_WHITAKER            2064
TISHA_MARSHALL           2065
CARL_MCDANIEL            2066
JERI_HOWE                2067
GREGORIO_BERG            2068
GONZALO_KELLY            2069
CLYDE_SUAREZ             2070
RUTHIE_PICKETT           2071
TRENTON_HESTER           2072
ISAIAH_MONROE            2073
DOMINICK_MCCULLOUGH      2074
WILBUR_GOMEZ             2075
VERA_TREVINO             2076
ROBBIE_PATTON            2077
DARRIN_THORNTON          2078
KATELYN_PACE             2079
CLARA_MARTINEZ           2080
ADA_MORGAN               2081
RITA_BRADY               2082
JENNA_SARGENT            2083
TAMIKA_BOYLE             2084
ERIC_SPENCE              2085
LAKISHA_OLIVER           2086
MARGRET_HILL             2087
MERVIN_MADDOX            2088
FRAN_JACOBS              2089
PAM_GLASS                2090
OSCAR_KENT               2091
WILLIS_WARNER            2092
GUSTAVO_LAMBERT          2093
CLARISSA_DUNN            2094
ELTON_BAUER              2095
NORMAN_SANDERS           2096
URSULA_SPENCER           2097
RONDA_BOWEN              2098
9883788468SA             2099
LANA_BRUCE               2100
STUART_LYONS             2101
JEANINE_CRAIG            2102
RONNIE_NOLAN             2103
STEVEN_LANG              2104
JOHNATHAN_GARRISON       2105
JAN_COCHRAN              2106
RUBEN_CHASE              2107
BENNY_AVERY              2108
RICHIE_HICKS             2109
CASEY_GRANT              2110
SILVIA_PENNINGTON        2111
TEDDY_RIOS               2112
ART_WELCH                2113
EDDIE_CLEMENTS           2114
DANIAL_ONEIL             2115
VICKIE_SAVAGE            2116
FRANCES_WEST             2117
DARLENE_ALBERT           2118
VELMA_JOHNSTON           2119
ENRIQUE_SANCHEZ          2120
ELVIRA_BARTON            2121
ALVARO_TYLER             2122
LILY_DECKER              2123
EVERETTE_MILLS           2124
GREGORY_HATFIELD         2125
CHESTER_REEVES           2126
LEANN_HICKS              2127
LAUREN_BARRERA           2128
EDMOND_EVANS             2129
SHELLY_BEARD             2130
ALPHONSE_MEJIA           2131
ROYAL_SPENCER            2132
SOPHIA_BARRON            2133
TAMEKA_COTTON            2134
KENDRICK_SIMPSON         2135
ROBERTA_MITCHELL         2136
RON_FLETCHER             2137
LILIANA_STONE            2138
FRANCIS_EWING            2139
CLINT_VARGAS             2140
KENDALL_WONG             2141
BETH_CRANE               2142
DENNY_FRANK              2143
JANE_GILMORE             2144
TOMMY_JONES              2145
STERLING_NOEL            2146
AHMAD_SPEARS             2147
BERNARD_BLACKWELL        2148
EMANUEL_RICHARD          2149
KATRINA_TAYLOR           2150
MAYRA_BAKER              2151
RUSTY_DIAZ               2152
ELTON_MATTHEWS           2153
LON_ROTH                 2154
DAMIAN_KAUFMAN           2155
WYATT_POWELL             2156
EMERY_MOON               2157
CLEO_SLATER              2158
ROBBIE_BOOTH             2159
BENNY_NOEL               2160
GENEVIEVE_GUY            2161
MARQUIS_AVILA            2162
TAYLOR_PRICE             2163
ALLEN_LINDSAY            2164
LEROY_SELLERS            2165
RUSSELL_EDWARDS          2166
PRESTON_VASQUEZ          2167
JOHANNA_HESTER           2168
GRADY_ELLIOTT            2169
MARYLOU_WISE             2170
HOWARD_REEVES            2171
MERLIN_GARZA             2172
RONNY_NOLAN              2173
STEPHEN_SANCHEZ          2174
TIMMY_BEARD              2175
NATALIE_AVERY            2176
LON_ENGLAND              2177
RUDOLPH_PARK             2178
RANDY_LYONS              2179
MYRON_HOOPER             2180
ETTA_TYLER               2181
HERBERT_BENNETT          2182
FELIX_FREEMAN            2183
FELICIA_STARK            2184
CORINE_COLLIER           2185
FLORA_MULLEN             2186
DARYL_CHEN               2187
DEANA_BRANCH             2188
KITTY_LUCAS              2189
ELISE_BARRETT            2190
CASANDRA_FISHER          2191
CHERRY_WELCH             2192
PATRICIA_HUBER           2193
CARISSA_GLOVER           2194
WILMER_BRAY              2195
BLAIR_CASTRO             2196
7163632597SA             2197
ANA_PATRICK              2198
MICKEY_BURNS             2199
CARISSA_TODD             2200
GREGORY_ROBERTSON        2201
TWILA_BLANKENSHIP        2202
LADONNA_STEVENS          2203
DENVER_WILEY             2204
ABBY_HAYDEN              2205
ERROL_GARZA              2206
PEARLIE_FREDERICK        2207
SAUNDRA_VELASQUEZ        2208
HECTOR_POTTS             2209
HUNTER_EVERETT           2210
STELLA_CHANEY            2211
JAYNE_CASTANEDA          2212
CLAUDETTE_ESTES          2213
VICTOR_VALENTINE         2214
MILLICENT_DUDLEY         2215
LUCIEN_ZIMMERMAN         2216
ALEX_REEVES              2217
VONDA_SPARKS             2218
SHELIA_NIEVES            2219
DIONNE_CALDWELL          2220
ELSIE_GEORGE             2221
VERNON_ROBERTSON         2222
KEVEN_FIGUEROA           2223
LANNY_SEXTON             2224
GENA_WADE                2225
ALBERT_PHILLIPS          2226
DANA_BRADFORD            2227
MAGGIE_EATON             2228
ELMA_BEACH               2229
CARMEN_BRAY              2230
KRYSTAL_EVERETT          2231
TROY_FULLER              2232
SHAWNA_GALLEGOS          2233
CHARITY_STEVENSON        2234
ABDUL_FREEMAN            2235
JUANA_ELLIOTT            2236
TAYLOR_DALTON            2237
KEISHA_SCOTT             2238
IRIS_GOODWIN             2239
LORAINE_GOODMAN          2240
HUGH_BROWNING            2241
SYLVESTER_MASSEY         2242
CONNIE_BAXTER            2243
NORMAND_GONZALEZ         2244
LUCY_MURRAY              2245
JARED_ZAMORA             2246
AL_CAIN                  2247
ALISA_GRAY               2248
ERNIE_TURNER             2249
CEDRIC_ARNOLD            2250
DEBBIE_ROBBINS           2251
HELENA_HAYNES            2252
ZACHARY_STEWART          2253
HUGH_MIRANDA             2254
KELSEY_NEAL              2255
JUDITH_MOONEY            2256
SHEILA_RAMOS             2257
TYREE_GARNER             2258
DEVIN_ABBOTT             2259
CHARLIE_EWING            2260
LORETTA_MCKAY            2261
EZRA_LIVINGSTON          2262
403266328SA              2263
PEARLIE_BROWNING         2264
CECELIA_CROSBY           2265
PHIL_HESS                2266
WADE_SANTOS              2267
BRITTNEY_ROSALES         2268
RUBY_CHAVEZ              2269
SHAWNA_WARREN            2270
LAVERNE_SPEARS           2271
MASON_WALSH              2272
ELLIOT_BOYLE             2273
JEROLD_HODGE             2274
ELSIE_CAMPOS             2275
CAREY_PRESTON            2276
ABE_LAMB                 2277
SOLOMON_ESTES            2278
XAVIER_NASH              2279
MARILYN_GILBERT          2280
LORENE_OCONNOR           2281
CLAY_HATFIELD            2282
IRENE_BROCK              2283
LATONYA_SILVA            2284
ERICKA_CARTER            2285
LOLA_CAMPOS              2286
ANGEL_LEVINE             2287
ELLIS_MCLEAN             2288
2953221147SA             2289
BRANDEN_KELLEY           2290
ETHEL_MULLEN             2291
SHERRIE_HOLDER           2292
DARREL_RIGGS             2293
KERRY_HURST              2294
ERNESTINE_DEJESUS        2295
SEYMOUR_CARNEY           2296
LANNY_WOODS              2297
KITTY_ROMERO             2298
JERROLD_BRENNAN          2299
HERBERT_HENDERSON        2300
PORFIRIO_MERCADO         2301
HORACIO_KNOWLES          2302
ERNEST_HICKMAN           2303
JOAN_MCMILLAN            2304
ERIK_POWERS              2305
VANCE_BLACKWELL          2306
AUBREY_BLANCHARD         2307
DANNY_POWELL             2308
CLARE_OCONNOR            2309
DOMINIQUE_WINTERS        2310
ALAN_DILLARD             2311
ALLAN_RILEY              2312
SEBASTIAN_CARRILLO       2313
7081743332SA             2314
IMELDA_MCINTOSH          2315
PETER_ROBERTS            2316
ANGIE_ROSALES            2317
THOMAS_GATES             2318
PIERRE_ANDERSON          2319
NADINE_ASHLEY            2320
JEFFERY_CALDERON         2321
STEVE_GAMBLE             2322
HAROLD_MCKINNEY          2323
LAURENCE_CAIN            2324
HATTIE_HOPKINS           2325
ROXIE_GRIMES             2326
SAUNDRA_GARRETT          2327
NORBERT_CASTANEDA        2328
JENNA_MENDEZ             2329
NITA_WEEKS               2330
ERIK_CARR                2331
DORA_MICHAEL             2332
JEWEL_REESE              2333
OFELIA_VALENTINE         2334
5697489101SA             2335
DARIO_HERNANDEZ          2336
REGINALD_MEJIA           2337
FREDDIE_RAMIREZ          2338
JACKLYN_COHEN            2339
OLEN_ROLLINS             2340
PENELOPE_HYDE            2341
DARRIN_BARRERA           2342
IVY_MITCHELL             2343
LATOYA_MAYER             2344
3546745115SA             2345
TAMMY_HOLLAND            2346
JAN_POWELL               2347
FELIPE_MACIAS            2348
6832883534SA             2349
MARICELA_SAVAGE          2350
KAITLIN_WISE             2351
LOU_RUIZ                 2352
LYNDA_MEJIA              2353
ANASTASIA_PARKS          2354
CHARITY_HANSEN           2355
TERRELL_SILVA            2356
HARRISON_SHAW            2357
NESTOR_WOLF              2358
ALFRED_JEFFERSON         2359
LEE_HOLT                 2360
MINDY_MCCALL             2361
ADA_KLINE                2362
AISHA_NICHOLSON          2363
TAMRA_HESTER             2364
CAMILLE_PRESTON          2365
MILDRED_WATTS            2366
DARRYL_VAUGHAN           2367
LATOYA_WALKER            2368
EMERSON_UNDERWOOD        2369
LORRAINE_HOBBS           2370
ALICIA_MERCER            2371
ALVA_WARE                2372
MARGARITO_HURST          2373
YVONNE_BURKE             2374
BETTYE_RAY               2375
831729322SA              2376
JARVIS_PRICE             2377
JERRI_SMITH              2378
8186010990SA             2379
DUNCAN_HULL              2380
1545231956SA             2381
MELINDA_BONNER           2382
CRYSTAL_MALDONADO        2383
RONNY_ROSA               2384
KELLEY_CARLSON           2385
LANNY_DOYLE              2386
LAUREN_BREWER            2387
PHILLIP_MARKS            2388
KRISTEN_OWEN             2389
DORIAN_KEMP              2390
SONYA_BRIDGES            2391
1278944219SA             2392
ANTHONY_LEVINE           2393
MYLES_GARNER             2394
CLEMENT_GARZA            2395
LUANN_SALINAS            2396
KIMBERLY_DOYLE           2397
HERMAN_BALLARD           2398
1389009018SA             2399
HERIBERTO_GREEN          2400
LORRAINE_GUTHRIE         2401
MARQUIS_KAUFMAN          2402
JOHNNIE_MACK             2403
EMILIA_BALL              2404
CHARMAINE_HOFFMAN        2405
MARGARITA_BURKE          2406
DEANNA_PARRISH           2407
NELSON_PARKS             2408
BERT_ROBLES              2409
SONDRA_STANLEY           2410
2322694251SA             2411
MARGARITO_KENT           2412
JOHNNIE_GREER            2413
EBONY_HURLEY             2414
TRINA_FIELDS             2415
TIMOTHY_LEONARD          2416
GUADALUPE_BOYER          2417
LESLIE_SOLIS             2418
MARA_BARKER              2419
BRADY_CLAY               2420
ELMO_WOOTEN              2421
BRADY_JOYNER             2422
NIKKI_JUSTICE            2423
EARNESTINE_WOLF          2424
EMANUEL_ROBERTS          2425
JAN_GOFF                 2426
517616718SA              2427
BOYD_GIBSON              2428
DESMOND_SWANSON          2429
PAM_BARR                 2430
NOLAN_LOTT               2431
JEANNE_SHANNON           2432
CELESTE_FORBES           2433
SHARLENE_CRAIG           2434
WINSTON_DICKSON          2435
HERSCHEL_CHANG           2436
ALTHEA_CHARLES           2437
KATHRYN_JUSTICE          2438
PEARLIE_MURPHY           2439
LAURENCE_WILDER          2440
IVAN_BRADLEY             2441
LUTHER_WEAVER            2442
BENNIE_BUCHANAN          2443
LEONA_SAMPSON            2444
ALTHEA_GRANT             2445
EILEEN_CRANE             2446
LESLIE_SCHULTZ           2447
GRANT_LAMB               2448
RENA_HINTON              2449
WILMER_CHEN              2450
DELLA_LEONARD            2451
SALLY_DAVID              2452
MITCHEL_THOMPSON         2453
DEE_TRUJILLO             2454
WILFORD_WATTS            2455
MAURA_VARGAS             2456
EVERETTE_GILES           2457
KENTON_HUFF              2458
ZACHARIAH_BEASLEY        2459
ALVA_AUSTIN              2460
KRISTA_BLACKWELL         2461
SAMANTHA_KEY             2462
AHMAD_DOMINGUEZ          2463
ANDRE_RASMUSSEN          2464
SHAUNA_CLINE             2465
WELDON_MCGOWAN           2466
DAISY_MORRISON           2467
NONA_EWING               2468
JULIA_YANG               2469
ANGEL_DELGADO            2470
SONJA_WYATT              2471
JUNE_BIRD                2472
LUCILE_GUY               2473
BUDDY_JENKINS            2474
JOAN_NOBLE               2475
QUINN_ZAMORA             2476
REGINA_SUTTON            2477
BETTIE_MCCALL            2478
CASEY_WALTERS            2479
TY_BUTLER                2480
MIGUEL_NIXON             2481
REX_GAY                  2482
LES_BOLTON               2483
MATT_ROWE                2484
MAURICIO_CONNER          2485
MARITZA_SCHULTZ          2486
DEON_MCGEE               2487
MILDRED_GOULD            2488
CHRISTIAN_KLINE          2489
HEATHER_FISHER           2490
KARLA_MOORE              2491
ADRIAN_BRADFORD          2492
CORINA_FRANKLIN          2493
ROSA_OCONNOR             2494
NOELLE_NOBLE             2495
HARRISON_WISE            2496
ANTOINETTE_GIBBS         2497
9141903441SA             2498
LAMAR_WALKER             2499
MATHEW_DEJESUS           2500
ALFREDA_TOWNSEND         2501
MELINDA_POTTS            2502
JASON_DUNLAP             2503
KELLY_CHANEY             2504
LOLA_HILL                2505
WINFRED_SWANSON          2506
DIANE_GRIFFITH           2507
CALVIN_RODRIQUEZ         2508
SHAUNA_GRIFFIN           2509
AUDREY_REED              2510
LETICIA_STEVENSON        2511
SON_GATES                2512
HERSCHEL_YATES           2513
DARNELL_MCCOY            2514
MARK_GIBSON              2515
JOHN_COTE                2516
RICKIE_HOWARD            2517
GALE_NICHOLS             2518
DIANE_MIDDLETON          2519
EARNESTINE_BURKE         2520
RILEY_ROBLES             2521
2505120938SA             2522
BILLIE_HUFFMAN           2523
LEON_BUCK                2524
DEENA_FLOYD              2525
LAUREN_RIDDLE            2526
MAYNARD_SLATER           2527
TRENTON_PATE             2528
WILLIS_WALLER            2529
VANCE_CONRAD             2530
BERTIE_MCLEAN            2531
NOEMI_MORGAN             2532
CLAYTON_OSBORNE          2533
XAVIER_WEEKS             2534
GILDA_BURNETT            2535
DAWN_SWEENEY             2536
ANGELO_SILVA             2537
LEROY_REESE              2538
SHEENA_HUTCHINSON        2539
BLANCHE_MARTIN           2540
THERESE_SCHMIDT          2541
LAWANDA_WIGGINS          2542
PAULA_AUSTIN             2543
FELIPE_WHITAKER          2544
KORY_BURGESS             2545
MARTIN_HAYS              2546
ARRON_MULLINS            2547
DORIAN_FARLEY            2548
VICTOR_HENDRIX           2549
4342684117SA             2550
HARRIETT_HOUSTON         2551
HENRY_VELAZQUEZ          2552
LOYD_COBB                2553
KERRI_TOWNSEND           2554
REINALDO_SALAZAR         2555
4284416901SA             2556
AIDA_BOWMAN              2557
WILLIAM_LYONS            2558
MITCHEL_MUNOZ            2559
RENEE_ROJAS              2560
GEORGIA_ORTIZ            2561
EMMANUEL_LARSEN          2562
ALFONSO_PACHECO          2563
PHILLIP_MENDEZ           2564
MATHEW_KELLER            2565
FAUSTINO_LEONARD         2566
MYRNA_WALSH              2567
IVY_JONES                2568
WILLIS_MEDINA            2569
LAURA_DENNIS             2570
SHERMAN_PAYNE            2571
CHRISTINE_TREVINO        2572
TIMOTHY_CHRISTIAN        2573
EDDIE_GILLIAM            2574
LAUREL_GOFF              2575
CLEO_DUDLEY              2576
FLETCHER_KENNEDY         2577
SHELIA_GENTRY            2578
ERICKA_RICH              2579
NIGEL_STRONG             2580
PAULETTE_COOKE           2581
LISA_WRIGHT              2582
DOMINIQUE_LAMBERT        2583
ROXANNE_MCINTOSH         2584
IGNACIO_ZIMMERMAN        2585
CLAUDETTE_WATTS          2586
ALMA_WALTERS             2587
WILBURN_BREWER           2588
WARREN_HAYES             2589
NATALIE_WHITLEY          2590
KRIS_COLE                2591
DAN_MAY                  2592
ALYSON_DECKER            2593
WILFRED_WHITE            2594
ANNETTE_HARMON           2595
LINCOLN_MCFADDEN         2596
COLBY_ALLEN              2597
JENIFER_HAMPTON          2598
